"id","name","code","state_id:id","province_id:id","country_id:id"
"ubigeos_150702","ANTIOQUIA","150702","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150703","CALLAHUANCA","150703","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150704","CARAMPOMA","150704","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150705","CHICLA","150705","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150706","CUENCA","150706","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150707","HUACHUPAMPA","150707","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150708","HUANZA","150708","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150709","HUAROCHIRI","150709","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150710","LAHUAYTAMBO","150710","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150711","LANGA","150711","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150712","LARAOS","150712","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150713","MARIATANA","150713","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150714","RICARDO PALMA","150714","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150715","SAN ANDRES DE TUPICOCHA","150715","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150716","SAN ANTONIO","150716","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150717","SAN BARTOLOME","150717","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150718","SAN DAMIAN","150718","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150719","SAN JUAN DE IRIS","150719","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150720","SAN JUAN DE TANTARANCHE","150720","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150721","SAN LORENZO DE QUINTI","150721","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150722","SAN MATEO","150722","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150723","SAN MATEO DE OTAO","150723","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150724","SAN PEDRO DE CASTA","150724","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150725","SAN PEDRO DE HUANCAYRE","150725","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150726","SANGALLAYA","150726","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150727","SANTA CRUZ DE COCACHACRA","150727","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150728","SANTA EULALIA","150728","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150729","SANTIAGO DE ANCHUCAYA","150729","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150730","SANTIAGO DE TUNA","150730","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150731","SANTO DOMINGO DE LOS OLLEROS","150731","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_150732","SURCO","150732","ubigeos_15","ubigeos_1507","base.pe"
"ubigeos_1508","HUAURA ","1508","ubigeos_15",,"base.pe"
"ubigeos_150801","HUACHO","150801","ubigeos_15","ubigeos_1508","base.pe"
"ubigeos_150802","AMBAR","150802","ubigeos_15","ubigeos_1508","base.pe"
"ubigeos_150803","CALETA DE CARQUIN","150803","ubigeos_15","ubigeos_1508","base.pe"
"ubigeos_150804","CHECRAS","150804","ubigeos_15","ubigeos_1508","base.pe"
"ubigeos_150805","HUALMAY","150805","ubigeos_15","ubigeos_1508","base.pe"
"ubigeos_150806","HUAURA","150806","ubigeos_15","ubigeos_1508","base.pe"
"ubigeos_150807","LEONCIO PRADO","150807","ubigeos_15","ubigeos_1508","base.pe"
"ubigeos_150808","PACCHO","150808","ubigeos_15","ubigeos_1508","base.pe"
"ubigeos_150809","SANTA LEONOR","150809","ubigeos_15","ubigeos_1508","base.pe"
"ubigeos_150810","SANTA MARIA","150810","ubigeos_15","ubigeos_1508","base.pe"
"ubigeos_150811","SAYAN","150811","ubigeos_15","ubigeos_1508","base.pe"
"ubigeos_150812","VEGUETA","150812","ubigeos_15","ubigeos_1508","base.pe"
"ubigeos_1509","OYON ","1509","ubigeos_15",,"base.pe"
"ubigeos_150901","OYON","150901","ubigeos_15","ubigeos_1509","base.pe"
"ubigeos_150902","ANDAJES","150902","ubigeos_15","ubigeos_1509","base.pe"
"ubigeos_150903","CAUJUL","150903","ubigeos_15","ubigeos_1509","base.pe"
"ubigeos_150904","COCHAMARCA","150904","ubigeos_15","ubigeos_1509","base.pe"
"ubigeos_150905","NAVAN","150905","ubigeos_15","ubigeos_1509","base.pe"
"ubigeos_150906","PACHANGARA","150906","ubigeos_15","ubigeos_1509","base.pe"
"ubigeos_1510","YAUYOS ","1510","ubigeos_15",,"base.pe"
"ubigeos_151001","YAUYOS","151001","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151002","ALIS","151002","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151003","ALLAUCA","151003","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151004","AYAVIRI","151004","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151005","AZANGARO","151005","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151006","CACRA","151006","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151007","CARANIA","151007","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151008","CATAHUASI","151008","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151009","CHOCOS","151009","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151010","COCHAS","151010","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151011","COLONIA","151011","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151012","HONGOS","151012","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151013","HUAMPARA","151013","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151014","HUANCAYA","151014","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151015","HUANGASCAR","151015","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151016","HUANTAN","151016","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151017","HUAÑEC","151017","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151018","LARAOS","151018","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151019","LINCHA","151019","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151020","MADEAN","151020","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151021","MIRAFLORES","151021","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151022","OMAS","151022","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151023","PUTINZA","151023","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151024","QUINCHES","151024","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151025","QUINOCAY","151025","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151026","SAN JOAQUIN","151026","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151027","SAN PEDRO DE PILAS","151027","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151028","TANTA","151028","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151029","TAURIPAMPA","151029","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151030","TOMAS","151030","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151031","TUPE","151031","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151032","VIÑAC","151032","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_151033","VITIS","151033","ubigeos_15","ubigeos_1510","base.pe"
"ubigeos_16","LORETO","16",,,"base.pe"
"ubigeos_1601","MAYNAS ","1601","ubigeos_16",,"base.pe"
"ubigeos_160101","IQUITOS","160101","ubigeos_16","ubigeos_1601","base.pe"
"ubigeos_160102","ALTO NANAY","160102","ubigeos_16","ubigeos_1601","base.pe"
"ubigeos_160103","FERNANDO LORES","160103","ubigeos_16","ubigeos_1601","base.pe"
"ubigeos_160104","INDIANA","160104","ubigeos_16","ubigeos_1601","base.pe"
"ubigeos_160105","LAS AMAZONAS","160105","ubigeos_16","ubigeos_1601","base.pe"
"ubigeos_160106","MAZAN","160106","ubigeos_16","ubigeos_1601","base.pe"
"ubigeos_160107","NAPO","160107","ubigeos_16","ubigeos_1601","base.pe"
"ubigeos_160108","PUNCHANA","160108","ubigeos_16","ubigeos_1601","base.pe"
"ubigeos_160110","TORRES CAUSANA","160110","ubigeos_16","ubigeos_1601","base.pe"
"ubigeos_160112","BELEN","160112","ubigeos_16","ubigeos_1601","base.pe"
"ubigeos_160113","SAN JUAN BAUTISTA","160113","ubigeos_16","ubigeos_1601","base.pe"
"ubigeos_1602","ALTO AMAZONAS ","1602","ubigeos_16",,"base.pe"
"ubigeos_160201","YURIMAGUAS","160201","ubigeos_16","ubigeos_1602","base.pe"
"ubigeos_160202","BALSAPUERTO","160202","ubigeos_16","ubigeos_1602","base.pe"
"ubigeos_160205","JEBEROS","160205","ubigeos_16","ubigeos_1602","base.pe"
"ubigeos_160206","LAGUNAS","160206","ubigeos_16","ubigeos_1602","base.pe"
"ubigeos_160210","SANTA CRUZ","160210","ubigeos_16","ubigeos_1602","base.pe"
"ubigeos_160211","TENIENTE CESAR LOPEZ ROJAS","160211","ubigeos_16","ubigeos_1602","base.pe"
"ubigeos_1603","LORETO ","1603","ubigeos_16",,"base.pe"
"ubigeos_160301","NAUTA","160301","ubigeos_16","ubigeos_1603","base.pe"
"ubigeos_160302","PARINARI","160302","ubigeos_16","ubigeos_1603","base.pe"
"ubigeos_160303","TIGRE","160303","ubigeos_16","ubigeos_1603","base.pe"
"ubigeos_160304","TROMPETEROS","160304","ubigeos_16","ubigeos_1603","base.pe"
"ubigeos_160305","URARINAS","160305","ubigeos_16","ubigeos_1603","base.pe"
"ubigeos_1604","MARISCAL RAMON CASTILLA ","1604","ubigeos_16",,"base.pe"
"ubigeos_160401","RAMON CASTILLA","160401","ubigeos_16","ubigeos_1604","base.pe"
"ubigeos_160402","PEBAS","160402","ubigeos_16","ubigeos_1604","base.pe"
"ubigeos_160403","YAVARI","160403","ubigeos_16","ubigeos_1604","base.pe"
"ubigeos_160404","SAN PABLO","160404","ubigeos_16","ubigeos_1604","base.pe"
"ubigeos_1605","REQUENA ","1605","ubigeos_16",,"base.pe"
"ubigeos_160501","REQUENA","160501","ubigeos_16","ubigeos_1605","base.pe"
"ubigeos_160502","ALTO TAPICHE","160502","ubigeos_16","ubigeos_1605","base.pe"
"ubigeos_160503","CAPELO","160503","ubigeos_16","ubigeos_1605","base.pe"
"ubigeos_160504","EMILIO SAN MARTIN","160504","ubigeos_16","ubigeos_1605","base.pe"
"ubigeos_160505","MAQUIA","160505","ubigeos_16","ubigeos_1605","base.pe"
"ubigeos_160506","PUINAHUA","160506","ubigeos_16","ubigeos_1605","base.pe"
"ubigeos_160507","SAQUENA","160507","ubigeos_16","ubigeos_1605","base.pe"
"ubigeos_160508","SOPLIN","160508","ubigeos_16","ubigeos_1605","base.pe"
"ubigeos_160509","TAPICHE","160509","ubigeos_16","ubigeos_1605","base.pe"
"ubigeos_160510","JENARO HERRERA","160510","ubigeos_16","ubigeos_1605","base.pe"
"ubigeos_160511","YAQUERANA","160511","ubigeos_16","ubigeos_1605","base.pe"
"ubigeos_1606","UCAYALI ","1606","ubigeos_16",,"base.pe"
"ubigeos_160601","CONTAMANA","160601","ubigeos_16","ubigeos_1606","base.pe"
"ubigeos_160602","INAHUAYA","160602","ubigeos_16","ubigeos_1606","base.pe"
"ubigeos_160603","PADRE MARQUEZ","160603","ubigeos_16","ubigeos_1606","base.pe"
"ubigeos_160604","PAMPA HERMOSA","160604","ubigeos_16","ubigeos_1606","base.pe"
"ubigeos_160605","SARAYACU","160605","ubigeos_16","ubigeos_1606","base.pe"
"ubigeos_160606","VARGAS GUERRA","160606","ubigeos_16","ubigeos_1606","base.pe"
"ubigeos_1607","DATEM DEL MARAÑON ","1607","ubigeos_16",,"base.pe"
"ubigeos_160701","BARRANCA","160701","ubigeos_16","ubigeos_1607","base.pe"
"ubigeos_160702","CAHUAPANAS","160702","ubigeos_16","ubigeos_1607","base.pe"
"ubigeos_160703","MANSERICHE","160703","ubigeos_16","ubigeos_1607","base.pe"
"ubigeos_160704","MORONA","160704","ubigeos_16","ubigeos_1607","base.pe"
"ubigeos_160705","PASTAZA","160705","ubigeos_16","ubigeos_1607","base.pe"
"ubigeos_160706","ANDOAS","160706","ubigeos_16","ubigeos_1607","base.pe"
"ubigeos_1608","PUTUMAYO","1608","ubigeos_16",,"base.pe"
"ubigeos_160801","PUTUMAYO","160801","ubigeos_16","ubigeos_1608","base.pe"
"ubigeos_160802","ROSA PANDURO","160802","ubigeos_16","ubigeos_1608","base.pe"
"ubigeos_160803","TENIENTE MANUEL CLAVERO","160803","ubigeos_16","ubigeos_1608","base.pe"
"ubigeos_160804","YAGUAS","160804","ubigeos_16","ubigeos_1608","base.pe"
"ubigeos_17","MADRE DE DIOS","17",,,"base.pe"
"ubigeos_1701","TAMBOPATA ","1701","ubigeos_17",,"base.pe"
"ubigeos_170101","TAMBOPATA","170101","ubigeos_17","ubigeos_1701","base.pe"
"ubigeos_170102","INAMBARI","170102","ubigeos_17","ubigeos_1701","base.pe"
"ubigeos_170103","LAS PIEDRAS","170103","ubigeos_17","ubigeos_1701","base.pe"
"ubigeos_170104","LABERINTO","170104","ubigeos_17","ubigeos_1701","base.pe"
"ubigeos_1702","MANU ","1702","ubigeos_17",,"base.pe"
"ubigeos_170201","MANU","170201","ubigeos_17","ubigeos_1702","base.pe"
"ubigeos_170202","FITZCARRALD","170202","ubigeos_17","ubigeos_1702","base.pe"
"ubigeos_170203","MADRE DE DIOS","170203","ubigeos_17","ubigeos_1702","base.pe"
"ubigeos_170204","HUEPETUHE","170204","ubigeos_17","ubigeos_1702","base.pe"
"ubigeos_1703","TAHUAMANU ","1703","ubigeos_17",,"base.pe"
"ubigeos_170301","IÑAPARI","170301","ubigeos_17","ubigeos_1703","base.pe"
"ubigeos_170302","IBERIA","170302","ubigeos_17","ubigeos_1703","base.pe"
"ubigeos_170303","TAHUAMANU","170303","ubigeos_17","ubigeos_1703","base.pe"
"ubigeos_18","MOQUEGUA","18",,,"base.pe"
"ubigeos_1801","MARISCAL NIETO ","1801","ubigeos_18",,"base.pe"
"ubigeos_180101","MOQUEGUA","180101","ubigeos_18","ubigeos_1801","base.pe"
"ubigeos_180102","CARUMAS","180102","ubigeos_18","ubigeos_1801","base.pe"
"ubigeos_180103","CUCHUMBAYA","180103","ubigeos_18","ubigeos_1801","base.pe"
"ubigeos_180104","SAMEGUA","180104","ubigeos_18","ubigeos_1801","base.pe"
"ubigeos_180105","SAN CRISTOBAL","180105","ubigeos_18","ubigeos_1801","base.pe"
"ubigeos_180106","TORATA","180106","ubigeos_18","ubigeos_1801","base.pe"
"ubigeos_1802","GENERAL SANCHEZ CERRO ","1802","ubigeos_18",,"base.pe"
"ubigeos_180201","OMATE","180201","ubigeos_18","ubigeos_1802","base.pe"
"ubigeos_180202","CHOJATA","180202","ubigeos_18","ubigeos_1802","base.pe"
"ubigeos_180203","COALAQUE","180203","ubigeos_18","ubigeos_1802","base.pe"
"ubigeos_180204","ICHUÑA","180204","ubigeos_18","ubigeos_1802","base.pe"
"ubigeos_180205","LA CAPILLA","180205","ubigeos_18","ubigeos_1802","base.pe"
"ubigeos_180206","LLOQUE","180206","ubigeos_18","ubigeos_1802","base.pe"
"ubigeos_180207","MATALAQUE","180207","ubigeos_18","ubigeos_1802","base.pe"
"ubigeos_180208","PUQUINA","180208","ubigeos_18","ubigeos_1802","base.pe"
"ubigeos_180209","QUINISTAQUILLAS","180209","ubigeos_18","ubigeos_1802","base.pe"
"ubigeos_180210","UBINAS","180210","ubigeos_18","ubigeos_1802","base.pe"
"ubigeos_180211","YUNGA","180211","ubigeos_18","ubigeos_1802","base.pe"
"ubigeos_1803","ILO ","1803","ubigeos_18",,"base.pe"
"ubigeos_180301","ILO","180301","ubigeos_18","ubigeos_1803","base.pe"
"ubigeos_180302","EL ALGARROBAL","180302","ubigeos_18","ubigeos_1803","base.pe"
"ubigeos_180303","PACOCHA","180303","ubigeos_18","ubigeos_1803","base.pe"
"ubigeos_19","PASCO","19",,,"base.pe"
"ubigeos_1901","PASCO ","1901","ubigeos_19",,"base.pe"
"ubigeos_190101","CHAUPIMARCA","190101","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_190102","HUACHON","190102","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_190103","HUARIACA","190103","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_190104","HUAYLLAY","190104","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_190105","NINACACA","190105","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_190106","PALLANCHACRA","190106","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_190107","PAUCARTAMBO","190107","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_190108","SAN FRANCISCO DE ASIS DE YARUSYACAN","190108","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_190109","SIMON BOLIVAR","190109","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_190110","TICLACAYAN","190110","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_190111","TINYAHUARCO","190111","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_190112","VICCO","190112","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_190113","YANACANCHA","190113","ubigeos_19","ubigeos_1901","base.pe"
"ubigeos_1902","DANIEL ALCIDES CARRION ","1902","ubigeos_19",,"base.pe"
"ubigeos_190201","YANAHUANCA","190201","ubigeos_19","ubigeos_1902","base.pe"
"ubigeos_190202","CHACAYAN","190202","ubigeos_19","ubigeos_1902","base.pe"
"ubigeos_190203","GOYLLARISQUIZGA","190203","ubigeos_19","ubigeos_1902","base.pe"
"ubigeos_190204","PAUCAR","190204","ubigeos_19","ubigeos_1902","base.pe"
"ubigeos_190205","SAN PEDRO DE PILLAO","190205","ubigeos_19","ubigeos_1902","base.pe"
"ubigeos_190206","SANTA ANA DE TUSI","190206","ubigeos_19","ubigeos_1902","base.pe"
"ubigeos_190207","TAPUC","190207","ubigeos_19","ubigeos_1902","base.pe"
"ubigeos_190208","VILCABAMBA","190208","ubigeos_19","ubigeos_1902","base.pe"
"ubigeos_1903","OXAPAMPA ","1903","ubigeos_19",,"base.pe"
"ubigeos_190301","OXAPAMPA","190301","ubigeos_19","ubigeos_1903","base.pe"
"ubigeos_190302","CHONTABAMBA","190302","ubigeos_19","ubigeos_1903","base.pe"
"ubigeos_190303","HUANCABAMBA","190303","ubigeos_19","ubigeos_1903","base.pe"
"ubigeos_190304","PALCAZU","190304","ubigeos_19","ubigeos_1903","base.pe"
"ubigeos_190305","POZUZO","190305","ubigeos_19","ubigeos_1903","base.pe"
"ubigeos_190306","PUERTO BERMUDEZ","190306","ubigeos_19","ubigeos_1903","base.pe"
"ubigeos_190307","VILLA RICA","190307","ubigeos_19","ubigeos_1903","base.pe"
"ubigeos_190308","CONSTITUCION","190308","ubigeos_19","ubigeos_1903","base.pe"
"ubigeos_20","PIURA","20",,,"base.pe"
"ubigeos_2001","PIURA ","2001","ubigeos_20",,"base.pe"
"ubigeos_200101","PIURA","200101","ubigeos_20","ubigeos_2001","base.pe"
"ubigeos_200104","CASTILLA","200104","ubigeos_20","ubigeos_2001","base.pe"
"ubigeos_200105","CATACAOS","200105","ubigeos_20","ubigeos_2001","base.pe"
"ubigeos_200107","CURA MORI","200107","ubigeos_20","ubigeos_2001","base.pe"
"ubigeos_200108","EL TALLAN","200108","ubigeos_20","ubigeos_2001","base.pe"
"ubigeos_200109","LA ARENA","200109","ubigeos_20","ubigeos_2001","base.pe"
"ubigeos_200110","LA UNION","200110","ubigeos_20","ubigeos_2001","base.pe"
"ubigeos_200111","LAS LOMAS","200111","ubigeos_20","ubigeos_2001","base.pe"
"ubigeos_200114","TAMBO GRANDE","200114","ubigeos_20","ubigeos_2001","base.pe"
"ubigeos_200115","VEINTISEIS DE OCTUBRE","200115","ubigeos_20","ubigeos_2001","base.pe"
"ubigeos_2002","AYABACA ","2002","ubigeos_20",,"base.pe"
"ubigeos_200201","AYABACA","200201","ubigeos_20","ubigeos_2002","base.pe"
"ubigeos_200202","FRIAS","200202","ubigeos_20","ubigeos_2002","base.pe"
"ubigeos_200203","JILILI","200203","ubigeos_20","ubigeos_2002","base.pe"
"ubigeos_200204","LAGUNAS","200204","ubigeos_20","ubigeos_2002","base.pe"
"ubigeos_200205","MONTERO","200205","ubigeos_20","ubigeos_2002","base.pe"
"ubigeos_200206","PACAIPAMPA","200206","ubigeos_20","ubigeos_2002","base.pe"
"ubigeos_200207","PAIMAS","200207","ubigeos_20","ubigeos_2002","base.pe"
"ubigeos_200208","SAPILLICA","200208","ubigeos_20","ubigeos_2002","base.pe"
"ubigeos_200209","SICCHEZ","200209","ubigeos_20","ubigeos_2002","base.pe"
"ubigeos_200210","SUYO","200210","ubigeos_20","ubigeos_2002","base.pe"
"ubigeos_2003","HUANCABAMBA ","2003","ubigeos_20",,"base.pe"
"ubigeos_200301","HUANCABAMBA","200301","ubigeos_20","ubigeos_2003","base.pe"
"ubigeos_200302","CANCHAQUE","200302","ubigeos_20","ubigeos_2003","base.pe"
"ubigeos_200303","EL CARMEN DE LA FRONTERA","200303","ubigeos_20","ubigeos_2003","base.pe"
"ubigeos_200304","HUARMACA","200304","ubigeos_20","ubigeos_2003","base.pe"
"ubigeos_200305","LALAQUIZ","200305","ubigeos_20","ubigeos_2003","base.pe"
"ubigeos_200306","SAN MIGUEL DE EL FAIQUE","200306","ubigeos_20","ubigeos_2003","base.pe"
"ubigeos_200307","SONDOR","200307","ubigeos_20","ubigeos_2003","base.pe"
"ubigeos_200308","SONDORILLO","200308","ubigeos_20","ubigeos_2003","base.pe"
"ubigeos_2004","MORROPON ","2004","ubigeos_20",,"base.pe"
"ubigeos_200401","CHULUCANAS","200401","ubigeos_20","ubigeos_2004","base.pe"
"ubigeos_200402","BUENOS AIRES","200402","ubigeos_20","ubigeos_2004","base.pe"
"ubigeos_200403","CHALACO","200403","ubigeos_20","ubigeos_2004","base.pe"
"ubigeos_200404","LA MATANZA","200404","ubigeos_20","ubigeos_2004","base.pe"
"ubigeos_200405","MORROPON","200405","ubigeos_20","ubigeos_2004","base.pe"
"ubigeos_200406","SALITRAL","200406","ubigeos_20","ubigeos_2004","base.pe"
"ubigeos_200407","SAN JUAN DE BIGOTE","200407","ubigeos_20","ubigeos_2004","base.pe"
"ubigeos_200408","SANTA CATALINA DE MOSSA","200408","ubigeos_20","ubigeos_2004","base.pe"
"ubigeos_200409","SANTO DOMINGO","200409","ubigeos_20","ubigeos_2004","base.pe"
"ubigeos_200410","YAMANGO","200410","ubigeos_20","ubigeos_2004","base.pe"
"ubigeos_2005","PAITA ","2005","ubigeos_20",,"base.pe"
"ubigeos_200501","PAITA","200501","ubigeos_20","ubigeos_2005","base.pe"
"ubigeos_200502","AMOTAPE","200502","ubigeos_20","ubigeos_2005","base.pe"
"ubigeos_200503","ARENAL","200503","ubigeos_20","ubigeos_2005","base.pe"
"ubigeos_200504","COLAN","200504","ubigeos_20","ubigeos_2005","base.pe"
"ubigeos_200505","LA HUACA","200505","ubigeos_20","ubigeos_2005","base.pe"
"ubigeos_200506","TAMARINDO","200506","ubigeos_20","ubigeos_2005","base.pe"
"ubigeos_200507","VICHAYAL","200507","ubigeos_20","ubigeos_2005","base.pe"
"ubigeos_2006","SULLANA ","2006","ubigeos_20",,"base.pe"
"ubigeos_200601","SULLANA","200601","ubigeos_20","ubigeos_2006","base.pe"
"ubigeos_200602","BELLAVISTA","200602","ubigeos_20","ubigeos_2006","base.pe"
"ubigeos_200603","IGNACIO ESCUDERO","200603","ubigeos_20","ubigeos_2006","base.pe"
"ubigeos_200604","LANCONES","200604","ubigeos_20","ubigeos_2006","base.pe"
"ubigeos_200605","MARCAVELICA","200605","ubigeos_20","ubigeos_2006","base.pe"
"ubigeos_200606","MIGUEL CHECA","200606","ubigeos_20","ubigeos_2006","base.pe"
"ubigeos_200607","QUERECOTILLO","200607","ubigeos_20","ubigeos_2006","base.pe"
"ubigeos_200608","SALITRAL","200608","ubigeos_20","ubigeos_2006","base.pe"
"ubigeos_2007","TALARA ","2007","ubigeos_20",,"base.pe"
"ubigeos_200701","PARIÑAS","200701","ubigeos_20","ubigeos_2007","base.pe"
"ubigeos_200702","EL ALTO","200702","ubigeos_20","ubigeos_2007","base.pe"
"ubigeos_200703","LA BREA","200703","ubigeos_20","ubigeos_2007","base.pe"
"ubigeos_200704","LOBITOS","200704","ubigeos_20","ubigeos_2007","base.pe"
"ubigeos_200705","LOS ORGANOS","200705","ubigeos_20","ubigeos_2007","base.pe"
"ubigeos_200706","MANCORA","200706","ubigeos_20","ubigeos_2007","base.pe"
"ubigeos_2008","SECHURA ","2008","ubigeos_20",,"base.pe"
"ubigeos_200801","SECHURA","200801","ubigeos_20","ubigeos_2008","base.pe"
"ubigeos_200802","BELLAVISTA DE LA UNION","200802","ubigeos_20","ubigeos_2008","base.pe"
"ubigeos_200803","BERNAL","200803","ubigeos_20","ubigeos_2008","base.pe"
"ubigeos_200804","CRISTO NOS VALGA","200804","ubigeos_20","ubigeos_2008","base.pe"
"ubigeos_200805","VICE","200805","ubigeos_20","ubigeos_2008","base.pe"
"ubigeos_200806","RINCONADA LLICUAR","200806","ubigeos_20","ubigeos_2008","base.pe"
"ubigeos_21","PUNO","21",,,"base.pe"
"ubigeos_2101","PUNO ","2101","ubigeos_21",,"base.pe"
"ubigeos_210101","PUNO","210101","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210102","ACORA","210102","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210103","AMANTANI","210103","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210104","ATUNCOLLA","210104","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210105","CAPACHICA","210105","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210106","CHUCUITO","210106","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210107","COATA","210107","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210108","HUATA","210108","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210109","MAÑAZO","210109","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210110","PAUCARCOLLA","210110","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210111","PICHACANI","210111","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210112","PLATERIA","210112","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210113","SAN ANTONIO","210113","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210114","TIQUILLACA","210114","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_210115","VILQUE","210115","ubigeos_21","ubigeos_2101","base.pe"
"ubigeos_2102","AZANGARO ","2102","ubigeos_21",,"base.pe"
"ubigeos_210201","AZANGARO","210201","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210202","ACHAYA","210202","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210203","ARAPA","210203","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210204","ASILLO","210204","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210205","CAMINACA","210205","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210206","CHUPA","210206","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210207","JOSE DOMINGO CHOQUEHUANCA","210207","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210208","MUÑANI","210208","ubigeos_21","ubigeos_2102","base.pe"
